CTR,Placement Type,Package Name,Impressions (Net),Placement End Date,Advertiser Name,Clicks (Net),Placement ID,Total Media Cost,Campaign ID,Site Name,Campaign Start Date,Ad Duration,Video Fully Played,Placement Start Date,Average Video Percentage Complete (%),Ad Name,Video Played 25%,Impressions (Gross),Campaign Type,Advertiser ID,Section Name,Video Played 75%,Brand Name,Click Through (URL),Video Played 50%,Ad Format Name,Campaign End Date,Cost per Unit,Placement Name,Video Started,Cost Model,Video Average Duration (Sec),Day,Campaign Name,Date,Country_code,Campaign Label,Agency,Year,Market,Client,Brand_portfolio,Temporality,Initiative,Adserver,Consumption occasions,Platform,New Ad Format,unified_brand,Platform Cost,New Buying Type,Brand,Temp Campaign Name,date_copy,date_month,mplan_agency,adverity_client_id,adverity_client_name
0.00%,In Banner,Xaxis_ROS_Standard Banner_300x250_CPM_Several_Impressions_Display_Zucaritas_WL Kids_Package_Febrero,1,2/28/2021 12:00:00 AM,Kellogg´s,0,1076226526,0.06,1074162160,Xaxis LATAM,2/1/2021 12:00:00 AM,0,0,2/1/2021 12:00:00 AM,0.00%,300X250_febrero,0,1,Display,194976,0,0,Kellogg´s,https://www.kellobyte.com/es_MX/zucaritas.html,0,Standard Banner,2/28/2021 12:00:00 AM,60,Xaxis_ROS_Standard Banner_300x250_CPM_Several_Impressions_Display_Zucaritas_WL Kids_Febrero,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Zucaritas_Seasonal_Pura Garra_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Zucaritas,Seasonal,Pura Garra,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,zucaritas,0.003,CPM,Zucaritas,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.00%,In Banner,Xaxis_ROS_Standard Banner_300x250_CPM_Several_Impressions_Display_Zucaritas_WL Kids_Package_Febrero,1,2/28/2021 12:00:00 AM,Kellogg´s,0,1076226527,0.06,1074162160,Xaxis LATAM,2/1/2021 12:00:00 AM,0,0,2/1/2021 12:00:00 AM,0.00%,300X600_febrero,0,1,Display,194976,0,0,Kellogg´s,https://www.kellobyte.com/es_MX/zucaritas.html,0,Standard Banner,2/28/2021 12:00:00 AM,60,Xaxis_ROS_Standard Banner_300x600_CPM_Several_Impressions_Display_Zucaritas_WL Kids_Febrero,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Zucaritas_Seasonal_Pura Garra_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Zucaritas,Seasonal,Pura Garra,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,zucaritas,0.003,CPM,Zucaritas,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.00%,In Banner,Xaxis_ROS_Standard Banner_300x250_CPM_Several_Impressions_Display_Zucaritas_WL Kids_Package_Febrero,1,2/28/2021 12:00:00 AM,Kellogg´s,0,1076226528,0.06,1074162160,Xaxis LATAM,2/1/2021 12:00:00 AM,0,0,2/1/2021 12:00:00 AM,0.00%,320X480_febrero,0,1,Display,194976,0,0,Kellogg´s,https://www.kellobyte.com/es_MX/zucaritas.html,0,Standard Banner,2/28/2021 12:00:00 AM,60,Xaxis_ROS_Standard Banner_320x480_CPM_Several_Impressions_Display_Zucaritas_WL Kids_Febrero,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Zucaritas_Seasonal_Pura Garra_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Zucaritas,Seasonal,Pura Garra,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,zucaritas,0.003,CPM,Zucaritas,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.00%,In Banner,Xaxis_ROS_Standard Banner_300x250_CPM_Several_Impressions_Display_Zucaritas_In app_Package_Febrero,0,2/28/2021 12:00:00 AM,Kellogg´s,0,1076226531,0.0,1074162160,Xaxis LATAM,2/1/2021 12:00:00 AM,0,0,2/1/2021 12:00:00 AM,0.00%,300X600_febrero,0,0,Display,194976,0,0,Kellogg´s,https://www.kellobyte.com/es_MX/zucaritas.html,0,Standard Banner,2/28/2021 12:00:00 AM,80,Xaxis_ROS_Standard Banner_300x600_CPM_Several_Impressions_Display_Zucaritas_In App_Febrero,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Zucaritas_Seasonal_Pura Garra_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Zucaritas,Seasonal,Pura Garra,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,zucaritas,0.0,CPM,Zucaritas,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.00%,In Banner,Xaxis_ROS_Standard Banner_300x250_CPM_Several_Impressions_Display_Zucaritas_In app_Package_Febrero,2,2/28/2021 12:00:00 AM,Kellogg´s,0,1076226533,0.16,1074162160,Xaxis LATAM,2/1/2021 12:00:00 AM,0,0,2/1/2021 12:00:00 AM,0.00%,728X90_febrero,0,2,Display,194976,0,0,Kellogg´s,https://www.kellobyte.com/es_MX/zucaritas.html,0,Standard Banner,2/28/2021 12:00:00 AM,80,Xaxis_ROS_Standard Banner_728x90_CPM_Several_Impressions_Display_Zucaritas_In App_Febrero,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Zucaritas_Seasonal_Pura Garra_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Zucaritas,Seasonal,Pura Garra,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,zucaritas,0.008,CPM,Zucaritas,MCMMX_2021_MEX_KELLOGGS_ZUCARITAS_SEASONAL_PURAGARRA_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.00%,In Banner,Xaxis_ROS_Standard Banner_CPM_Several_Impressions_Display_Close to you_Intereses_Package_Febrero,2,2/28/2021 12:00:00 AM,Kellogg´s,0,1076262798,0.12,1074167270,Xaxis LATAM,2/2/2021 12:00:00 AM,0,0,2/2/2021 12:00:00 AM,0.00%,01192021_ktbo_kube_masterbrand_closetoyou_baneer300x600_febrero,0,2,Display,194976,0,0,Kellogg´s,https://www.chedraui.com.mx/p/000000000003625485?utm_source=Display&utm_medium=Xaxis&utm_campaign=CloseToYou_Pauta&utm_term=Banner_CloseToYou_CF&utm_content=banner,0,Standard Banner,2/28/2021 12:00:00 AM,60,Xaxis_ROS_Standard Banner_300X600_CPM_Several_Impressions_Display_Close to you_Intereses_Febrero,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_MASTERBRAND_SEASONAL_ALWAYSCLOSETOYOU_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Masterbrand_Seasonal_Always Close To You_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Masterbrand,Seasonal,Always Close To You,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,masterbrand,0.006,CPM,Masterbrand,MCMMX_2021_MEX_KELLOGGS_MASTERBRAND_SEASONAL_ALWAYSCLOSETOYOU_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.00%,In Banner,Xaxis_ROS_Standard Banner_CPM_Several_Impressions_Display_Close to you_Intereses_Package_Febrero,0,2/28/2021 12:00:00 AM,Kellogg´s,0,1076262800,0.0,1074167270,Xaxis LATAM,2/2/2021 12:00:00 AM,0,0,2/2/2021 12:00:00 AM,0.00%,01192021_ktbo_kube_masterbrand_closetoyou_banner728x90_v01_febrero,0,0,Display,194976,0,0,Kellogg´s,https://www.chedraui.com.mx/p/000000000003625694?utm_source=Display&utm_medium=Xaxis&utm_campaign=CloseToYou_Pauta&utm_term=Banner_CloseToYou_Choco&utm_content=banner,0,Standard Banner,2/28/2021 12:00:00 AM,60,Xaxis_ROS_Standard Banner_728x90_CPM_Several_Impressions_Display_Close to you_Intereses_Febrero,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_MASTERBRAND_SEASONAL_ALWAYSCLOSETOYOU_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Masterbrand_Seasonal_Always Close To You_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Masterbrand,Seasonal,Always Close To You,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,masterbrand,0.0,CPM,Masterbrand,MCMMX_2021_MEX_KELLOGGS_MASTERBRAND_SEASONAL_ALWAYSCLOSETOYOU_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.00%,In Banner,Xaxis_ROS_Standard Banner_CPM_Several_ITS_FEB 21,1,2/28/2021 12:00:00 AM,Kellogg´s,0,1076271980,0.0,1074168443,Xaxis LATAM,2/22/2021 12:00:00 AM,0,0,2/22/2021 12:00:00 AM,0.00%,320X480_MB_FEB_V2,0,1,Display,194976,ROS,0,Masterbrand,https://www.kelloggs.com.mx/es_MX/incansables.html?utm_source=Display&utm_medium=Xaxis&utm_campaign=Incansables_MB_2402_3103_2021&utm_term=Banner_320X480_MX&utm_content=Banner_320X480,0,Standard Banner,2/28/2021 12:00:00 AM,60,Xaxis_ROS_Standard Banner_320X480_CPM_Several_Impressions_Display_MB_ITS_FEB 21,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,0.0,CPM,Masterbrand,MCMMX_2021_MEX_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.00%,In Banner,Xaxis_ROS_Standard Banner_CPM_Several_Impressions_Display_ChocoKrispis_Intereses Niños_FEB 21,1,2/28/2021 12:00:00 AM,Kellogg´s,0,1076272056,0.06,1074168463,Xaxis LATAM,2/5/2021 12:00:00 AM,0,0,2/5/2021 12:00:00 AM,0.00%,chk_walkman_320x480_feb,0,1,Display,194976,0,0,Choco Krispis,https://www.kellobyte.com/es_MX/choco-krispis.html?utm_source=Display&utm_medium=Xaxis&utm_campaign=A_lo_grande_ChocoKrispis_2001_3101_2021&utm_term=Banner_320x480_MX&utm_content=Banner_320x480,0,Standard Banner,2/28/2021 12:00:00 AM,60,Xaxis_ROS_Standard Banner_320X480_CPM_Several_Impressions_Display_ChocoKrispis_Intereses Niños_Febrero 21,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_CHOCOKRISPIS_SEASONAL_ALOGRANDE_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Choco Krispis_Seasonal_A lo grande_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Febrero2021,MCMMX,2021,MEX,Kelloggs,Choco Krispis,Seasonal,A lo grande,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,chocokrispis,0.003,CPM,Choco Krispis,MCMMX_2021_MEX_KELLOGGS_CHOCOKRISPIS_SEASONAL_ALOGRANDE_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
0.21%,In Banner,Xaxis_ROS_Standard Banner_CPM_Several_Impressions_Display_ChocoKrispis_Intereses niños_package_Marzo,412385,3/31/2021 12:00:00 AM,Kellogg´s,848,1076361268,24743.1,1074184173,Xaxis LATAM,3/3/2021 12:00:00 AM,0,0,3/3/2021 12:00:00 AM,0.00%,chk_walkman_300x250_marzo,0,422284,Display,194976,Intereses Niños,0,Choco Krispis,https://www.kellobyte.com/es_MX/choco-krispis.html?utm_source=Display&utm_medium=Xaxis&utm_campaign=A_lo_grande_ChocoKrispis_2001_3101_2021&utm_term=Banner_300x250_MX&utm_content=Banner_300x250,0,Standard Banner,3/31/2021 12:00:00 AM,60,Xaxis_ROS_Standard Banner_300x250_CPM_Several_Impressions_Display_ChocoKrispis_Intereses niños_Marzo,0,CPM,0.00,3/9/2021 12:00:00 AM,MCMMX_2021_MEX_KELLOGGS_CHOCOKRISPIS_SEASONAL_ALOGRANDE_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,MX,MCMMX_2021_MEX_Kelloggs_Choco Krispis_Seasonal_A lo grande_Sizmek_Family Breakfast_CPM-Xaxis - Standard Banners_Marzo2021,MCMMX,2021,MEX,Kelloggs,Choco Krispis,Seasonal,A lo grande,Sizmek,Family Breakfast,CPM-Xaxis - Standard Banners,,chocokrispis,1237.155,CPM,Choco Krispis,MCMMX_2021_MEX_KELLOGGS_CHOCOKRISPIS_SEASONAL_ALOGRANDE_SIZMEK_FAMILYBREAKFAST_CPM-XAXIS-STANDARDBANNERS,2021-03-09,3,Mediacom,3,ktboClient
